scopeId,FAILURE_REASON,entityId,userId,createdOn,versionNumber,modifiedOn,cancelControl,submitterId,name,cancelRequested,objectId,status,canCancel,teamId,ci,spearman,team,f1,average_AUC,pearson,rmse
9614078,Submission file is missing column: pKd_[M]_pred,syn17051944,3379711,1542317386038,1,1542317412194,"{""submissionId"":""9682867"",""userId"":""3379711"",""canCancel"":false,""cancelRequested"":false}",3379740,kinase_dream_wen_1_new_2.csv,false,9682867,INVALID,false,3379740,NA,NA,NA,NA,NA,NA,NA
9614078,Submission file is missing column: pKd_[M]_pred,syn17051946,3379711,1542317433803,1,1542318003121,"{""submissionId"":""9682868"",""userId"":""3379711"",""canCancel"":false,""cancelRequested"":false}",3379740,kinase_dream_wen_2_new_2.csv,false,9682868,INVALID,false,3379740,NA,NA,NA,NA,NA,NA,NA
9614078,,syn17051948,3373942,1542317549994,1,1542318014040,"{""submissionId"":""9682869"",""userId"":""3373942"",""canCancel"":false,""cancelRequested"":false}",3373942,baseline_submission.csv,false,9682869,SCORED,false,NA,0.4731,0.0545,T M,0.3021,0.5149,0.0537,1.2831
9614078,Merge failed due to inconsistent values between submission file and validation file in one or more label columns at rows: 92,syn17051950,3379711,1542317815517,1,1542318005964,"{""submissionId"":""9682870"",""userId"":""3379711"",""canCancel"":false,""cancelRequested"":false}",3379740,kinase_dream_wen_1_new_3.csv,false,9682870,INVALID,false,3379740,NA,NA,NA,NA,NA,NA,NA
9614078,Merge failed due to inconsistent values between submission file and validation file in one or more label columns at rows: 92,syn17051951,3379711,1542317832085,1,1542318009238,"{""submissionId"":""9682871"",""userId"":""3379711"",""canCancel"":false,""cancelRequested"":false}",3379740,kinase_dream_wen_2_new_3.csv,false,9682871,INVALID,false,3379740,NA,NA,NA,NA,NA,NA,NA
9614078,Merge failed due to inconsistent values between submission file and validation file in one or more label columns at rows: 92,syn17051952,3330902,1542318018613,1,1542318603725,"{""submissionId"":""9682872"",""userId"":""3330902"",""canCancel"":false,""cancelRequested"":false}",3380927,round_1_template_1.csv,false,9682872,INVALID,false,3380927,NA,NA,NA,NA,NA,NA,NA
9614078,Merge failed due to inconsistent values between submission file and validation file in one or more label columns at rows: 92,syn17051953,3330902,1542318346320,1,1542318607634,"{""submissionId"":""9682873"",""userId"":""3330902"",""canCancel"":false,""cancelRequested"":false}",3380927,round_1_template_2.csv,false,9682873,INVALID,false,3380927,NA,NA,NA,NA,NA,NA,NA
9614078,"After merging submission file and gold standard, prediction column has variance of 0.",syn17051920,3340500,1542318365322,1,1542318609618,"{""submissionId"":""9682874"",""userId"":""3340500"",""canCancel"":false,""cancelRequested"":false}",3340500,naive_sub.csv,false,9682874,INVALID,false,NA,NA,NA,NA,NA,NA,NA,NA
9614078,Merge failed due to inconsistent values between submission file and validation file in one or more label columns at rows: 92,syn17051954,3343829,1542318462098,1,1542318612880,"{""submissionId"":""9682875"",""userId"":""3343829"",""canCancel"":false,""cancelRequested"":false}",3343829,Wen,false,9682875,INVALID,false,NA,NA,NA,NA,NA,NA,NA,NA
9614078,,syn17051955,3321703,1542318468094,1,1542318619148,"{""submissionId"":""9682876"",""userId"":""3321703"",""canCancel"":false,""cancelRequested"":false}",3324878,hulab_2,false,9682876,SCORED,false,3324878,0.5808,0.275,hulab,0.3645,0.6393,0.282,1.3002
9614078,,syn17051957,3379540,1542318629941,1,1542319214684,"{""submissionId"":""9682877"",""userId"":""3379540"",""canCancel"":false,""cancelRequested"":false}",3379470,round_1_submission_1.csv,false,9682877,SCORED,false,3379470,0.4993,-0.0093,Machine Team,0.0,0.4887,-0.0257,10.2042
9614078,,syn17051958,3379540,1542318680046,1,1542319218501,"{""submissionId"":""9682878"",""userId"":""3379540"",""canCancel"":false,""cancelRequested"":false}",3379470,round_1_submission_2.csv,false,9682878,SCORED,false,3379470,0.5143,-0.006,Machine Team,0.0,0.4881,-0.0215,10.18
9614078,,syn17051963,3379540,1542318850875,1,1542319222379,"{""submissionId"":""9682879"",""userId"":""3379540"",""canCancel"":false,""cancelRequested"":false}",3379470,round_1_submission_3.csv,false,9682879,SCORED,false,3379470,0.4797,-0.0915,Machine Team,0.0,0.4517,-0.097,10.1792
9614078,,syn17051920,3340500,1542318906509,2,1542319225467,"{""submissionId"":""9682880"",""userId"":""3340500"",""canCancel"":false,""cancelRequested"":false}",3340500,naive_sub.csv,false,9682880,SCORED,false,NA,0.5112,0.0134,Dennis Svedberg,0.0,0.5143,0.0118,1.4973
9614078,,syn17051954,3343829,1542318906641,2,1542319229421,"{""submissionId"":""9682881"",""userId"":""3343829"",""canCancel"":false,""cancelRequested"":false}",3343829,kinase_dream_wen_2.csv,false,9682881,SCORED,false,NA,0.5845,0.2754,Binbin Chen,0.3103,0.648,0.3054,1.2314
9614078,,syn17051964,3329042,1542318958865,1,1542319234281,"{""submissionId"":""9682882"",""userId"":""3329042"",""canCancel"":false,""cancelRequested"":false}",3329042,round_1_S3.csv,false,9682882,SCORED,false,NA,0.634,0.3346,Georgi Kanev,0.2646,0.6632,0.3417,1.1713
9614078,,syn17051965,3379711,1542319023131,1,1542319238202,"{""submissionId"":""9682883"",""userId"":""3379711"",""canCancel"":false,""cancelRequested"":false}",3379740,wen_preds.csv,false,9682883,SCORED,false,3379740,0.5845,0.2754,HelixGroup,0.3103,0.648,0.3054,1.2314
9614078,,syn17051966,3350406,1542319057918,1,1542319241616,"{""submissionId"":""9682884"",""userId"":""3350406"",""canCancel"":false,""cancelRequested"":false}",3337435,submissionv0.2dropoutss,false,9682884,SCORED,false,3337435,0.4633,0.0393,Aydin,0.1481,0.4932,0.0497,1.4084
9614078,,syn17051952,3330902,1542319132108,2,1542319247110,"{""submissionId"":""9682885"",""userId"":""3330902"",""canCancel"":false,""cancelRequested"":false}",3380927,round_1_template_1.csv,false,9682885,SCORED,false,3380927,0.4978,-0.077,Kannan Lab,0.0,0.473,-0.0788,1.5956
9614078,,syn17051953,3330902,1542319194475,2,1542319250941,"{""submissionId"":""9682886"",""userId"":""3330902"",""canCancel"":false,""cancelRequested"":false}",3380927,round_1_template_2.csv,false,9682886,SCORED,false,3380927,0.5653,-0.0961,Kannan Lab,0.1963,0.4616,-0.096,1.6551
